Pulse V5 Active. Equity: $101,644.71 | Mode: 0
C:\Users\SCENTECH SERVICES\AppData\Local\Programs\Python\Python39\lib\site-packages\gymnasium\spaces\box.py:235: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
C:\Users\SCENTECH SERVICES\AppData\Local\Programs\Python\Python39\lib\site-packages\gymnasium\spaces\box.py:305: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn(
Sniper Pulse Brain Synchronized.
[12:37:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:37:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:37:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:00] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:02] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:04] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:06] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:21] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:23] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:25] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:27] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:38:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:38:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:39:00] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:09] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:11] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:13] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:39:15] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:39:17] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:39:19] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:39:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:39:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:39:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:39:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:39:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:39:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:39:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:09] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:11] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:13] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:15] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:17] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:19] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:40:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:40:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:40:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:40:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.08%
[12:40:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.08%
[12:41:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:41:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:41:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:41:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.07%
[12:41:09] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:41:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:41:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:41:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:41:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:41:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:41:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:41:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:41:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:42:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:42:04] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.06%
[12:42:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:42:11] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:42:13] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:42:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:42:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:42:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4421.73
[12:42:23] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:42:25] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:42:27] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:42:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:42:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:42:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:42:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:42:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:42:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:42:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:42:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:42:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:42:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:42:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:42:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:42:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:43:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:43:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:43:06] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:43:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:43:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:43:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:43:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:43:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:43:21] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4424.32
[12:43:23] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:43:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:43:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:43:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:43:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:43:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:43:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:43:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:44:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:44:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:27] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:44:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:00] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:45:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:45:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:45:09] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4423.41
[12:45:11] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:45:13] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:45:15] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:17] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:45:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:45:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:45:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:45:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:45:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:14] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:16] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:18] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:46:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:46:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:46:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:46:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:46:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:00] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:02] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:04] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:47:06] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:10] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:47:12] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4422.57
[12:47:15] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:17] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:19] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:21] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:23] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:25] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:27] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:47:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:47:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:47:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:47:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:47:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:47:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:47:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
